false_ties_score,true_ties_score,unlink_ties_score
-0.87357,0.90239,
-0.80364,0.90242,
-0.69121,0.90244,
-0.67769,0.90244,
,0.90245,
-0.89234,0.90247,
-0.84985,0.90248,
-0.76721,0.90249,
-0.63884,0.90249,
-0.55887,0.90253,
-0.49568,0.90255,
-0.44932,0.90257,
,0.90258,
,0.9026,
-0.62906,0.9026,
-0.5436,0.90262,
,0.90264,
,0.90269,
-0.52391,0.90269,
,0.9027,
-0.95579,0.90274,
-0.9554,0.90275,
-0.94679,0.90278,
-0.94659,0.90285,
-0.93561,0.90286,
-0.93313,0.90286,
-0.91025,0.90286,
-0.90556,0.90287,
,0.90294,
-0.90591,0.90296,
-0.89197,0.90298,
-0.88877,0.90298,
-0.88825,0.90299,
-0.75768,0.90304,
,0.90306,
-0.95276,0.90308,
-0.9496,0.90312,
-0.87712,0.90314,
-0.83164,0.90318,
-0.82242,0.90318,
-0.79644,0.90318,
-0.60973,0.90319,
,0.90321,
,0.90321,
-0.90297,0.90322,
-0.7386,0.90322,
,0.90333,
-0.37495,0.90334,
,0.90334,
,0.9034,
-0.95623,0.90353,
-0.95597,0.90356,
-0.95173,0.90357,
-0.95168,0.9037,
-0.93681,0.90372,
-0.93584,0.90373,
-0.93141,0.90379,
-0.92728,0.90381,
-0.9259,0.90382,
-0.92403,0.90383,
-0.91802,0.90384,
-0.9084,0.90387,
-0.89998,0.90388,
-0.8875,0.90396,
-0.88435,0.90397,
-0.87771,0.90399,
-0.78376,0.90408,
-0.58242,0.90409,
,0.90409,
,0.90413,
-0.89164,0.90414,
-0.74202,0.90417,
-0.62912,0.90424,
-0.62525,0.90428,
,0.90429,
,0.90429,
-0.50736,0.90431,
-0.00813,0.90431,
,0.90431,
-0.22711,0.90436,
,0.90441,
,0.90442,
-0.96007,0.90453,
-0.95742,0.90454,
-0.95654,0.90456,
-0.95102,0.90457,
-0.95061,0.90467,
-0.94873,0.9047,
-0.94642,0.90471,
-0.94368,0.90471,
-0.93711,0.90472,
-0.91885,0.90486,
-0.91663,0.90496,
-0.91205,0.90499,
-0.90972,0.905,
-0.89471,0.90507,
-0.88762,0.90515,
-0.88602,0.90522,
-0.87755,0.90523,
-0.87275,0.90523,
-0.86503,0.90524,
-0.84534,0.90524,
-0.8422,0.90526,
-0.81353,0.90528,
-0.8079,0.9053,
-0.58236,0.90532,
-0.54333,0.9054,
-0.50586,0.90543,
-0.43006,0.90551,
,0.90552,
-0.70751,0.90552,
-0.35041,0.90554,
,0.90555,
-0.52883,0.90556,
-0.43878,0.90557,
,0.90567,
-0.97361,0.9057,
-0.95921,0.90573,
-0.95674,0.90573,
-0.95587,0.90573,
-0.95467,0.90579,
-0.95398,0.9058,
-0.95251,0.90589,
-0.95185,0.90591,
-0.9487,0.90596,
-0.94594,0.906,
-0.94328,0.906,
-0.93987,0.90601,
-0.93529,0.90605,
-0.92305,0.90611,
-0.90985,0.90612,
-0.90946,0.90616,
-0.90584,0.90616,
-0.90285,0.90621,
-0.89052,0.90622,
-0.87219,0.90628,
-0.86728,0.90639,
-0.84658,0.90641,
-0.83452,0.90643,
-0.79099,0.90647,
-0.79094,0.90655,
-0.6948,0.90657,
-0.60991,0.90657,
-0.54943,0.90661,
-0.53011,0.90662,
-0.52096,0.90672,
-0.30227,0.90673,
,0.90673,
,0.90673,
-0.96082,0.90674,
-0.96049,0.90674,
-0.95728,0.90675,
-0.95376,0.90676,
-0.95042,0.90684,
-0.94898,0.90693,
-0.94326,0.90698,
-0.94093,0.90698,
-0.92024,0.90698,
-0.90931,0.90698,
-0.90727,0.90709,
-0.89863,0.90715,
-0.87325,0.90718,
-0.87095,0.90719,
-0.86108,0.90722,
-0.84806,0.90726,
-0.8477,0.90727,
-0.82671,0.90729,
-0.74636,0.9073,
-0.70671,0.90735,
-0.69608,0.9074,
-0.5573,0.9074,
-0.55626,0.90741,
-0.5239,0.90746,
-0.52242,0.90749,
-0.49216,0.9075,
-0.43962,0.90751,
-0.3398,0.90751,
-0.11567,0.90753,
,0.90753,
0.0098,0.90753,
,0.9076,
-0.95714,0.90761,
-0.95664,0.90768,
-0.9553,0.90771,
-0.95393,0.90771,
-0.95321,0.90773,
-0.94493,0.90776,
-0.94249,0.90778,
-0.93918,0.90784,
-0.93784,0.90785,
-0.93487,0.90785,
-0.93342,0.90789,
-0.93299,0.9079,
-0.93232,0.9079,
-0.93143,0.9079,
-0.92843,0.90791,
-0.92767,0.90794,
-0.92717,0.90798,
-0.92248,0.90802,
-0.91852,0.90804,
-0.90776,0.90812,
-0.90696,0.90816,
-0.90408,0.90818,
-0.89206,0.90823,
-0.88799,0.90827,
-0.88699,0.90827,
-0.87398,0.9083,
-0.86014,0.90831,
-0.84639,0.90836,
,0.90836,
-0.95828,0.90837,
-0.91473,0.90837,
-0.84488,0.90837,
-0.83565,0.9084,
,0.90841,
-0.95078,0.90848,
-0.94526,0.90851,
-0.85796,0.90851,
-0.8347,0.90856,
-0.80761,0.90858,
,0.90858,
,0.90861,
,0.90863,
-0.94079,0.90873,
-0.88897,0.90875,
-0.88252,0.90879,
-0.84271,0.90895,
-0.80235,0.90898,
-0.78066,0.90911,
-0.74163,0.90911,
-0.65833,0.90911,
-0.57163,0.90918,
-0.41399,0.90919,
-0.08133,0.90927,
,0.90927,
,0.9093,
-0.95658,0.90935,
-0.95568,0.90942,
-0.95558,0.90942,
-0.95341,0.90944,
-0.95325,0.90953,
-0.9531,0.90954,
-0.94638,0.90954,
-0.94453,0.90954,
-0.92518,0.90955,
-0.92146,0.90959,
-0.91838,0.90963,
-0.91221,0.9097,
-0.91189,0.90972,
-0.91065,0.90976,
-0.90426,0.9098,
-0.90061,0.9098,
-0.89762,0.90981,
-0.88687,0.90982,
-0.8857,0.90985,
-0.88447,0.90985,
-0.87278,0.90992,
-0.85564,0.90993,
-0.84964,0.90995,
-0.84642,0.90997,
-0.8058,0.90998,
-0.79195,0.90999,
-0.74057,0.91004,
-0.64768,0.91004,
-0.60216,0.91009,
-0.195,0.91009,
0.10869,0.9101,
0.58006,0.91014,
,0.91014,
-0.62948,0.91018,
,0.91022,
-0.96773,0.91023,
-0.95087,0.91025,
-0.94842,0.91028,
-0.93543,0.91034,
-0.92728,0.91034,
-0.92665,0.91034,
-0.92576,0.91036,
-0.91939,0.91038,
-0.91858,0.9104,
-0.91624,0.91041,
-0.91339,0.91042,
-0.90388,0.91048,
-0.89962,0.91051,
-0.8901,0.91053,
-0.86611,0.91056,
-0.85089,0.91058,
-0.8426,0.91059,
-0.8373,0.91067,
-0.83453,0.91077,
-0.81955,0.91077,
-0.80892,0.91085,
-0.79488,0.91088,
-0.75532,0.91089,
-0.5594,0.91091,
-0.49928,0.91093,
-0.40864,0.91094,
-0.3878,0.91094,
,0.91095,
,0.91101,
0.30358,0.91104,
,0.91104,
-0.95503,0.91106,
-0.9493,0.91108,
-0.94886,0.91111,
-0.94836,0.91113,
-0.94742,0.91115,
-0.94447,0.91123,
-0.93664,0.91125,
-0.93566,0.91125,
-0.93049,0.91127,
-0.92867,0.91128,
-0.92639,0.9113,
-0.92082,0.91134,
-0.90653,0.91136,
-0.89739,0.91137,
-0.89292,0.91138,
-0.87802,0.91139,
-0.87383,0.9114,
-0.86009,0.91143,
-0.84193,0.91146,
-0.76081,0.91146,
,0.91146,
,0.91148,
-0.74355,0.91149,
-0.73425,0.91153,
-0.60594,0.91155,
,0.91159,
-0.56057,0.9116,
-0.50678,0.91162,
-0.48554,0.91165,
-0.47478,0.91166,
-0.26738,0.91178,
,0.91178,
,0.91185,
-0.96667,0.91188,
-0.95935,0.91195,
-0.9578,0.91197,
-0.95289,0.912,
-0.94896,0.91201,
-0.94629,0.91203,
-0.94181,0.91203,
-0.93456,0.91204,
-0.92869,0.91209,
-0.92621,0.91212,
-0.92579,0.91213,
-0.92268,0.91215,
-0.92068,0.91216,
-0.92024,0.91217,
-0.91435,0.91219,
-0.91315,0.91223,
-0.88488,0.91224,
-0.87675,0.91231,
-0.87645,0.91235,
-0.84208,0.91243,
-0.83485,0.91244,
-0.78196,0.91247,
,0.91249,
,0.91252,
,0.91258,
-0.96109,0.91263,
-0.95823,0.9127,
-0.95586,0.91272,
-0.95268,0.91275,
-0.94265,0.91277,
-0.93749,0.91278,
-0.92927,0.9128,
-0.92924,0.9128,
-0.92575,0.91282,
-0.89988,0.91282,
-0.89914,0.91285,
-0.88727,0.91286,
-0.88124,0.91289,
-0.86688,0.91293,
-0.85356,0.91296,
-0.84584,0.913,
-0.83963,0.91301,
-0.83264,0.91304,
-0.79795,0.91306,
-0.75668,0.91307,
-0.3501,0.9131,
,0.91319,
,0.91325,
-0.01042,0.91329,
,0.91331,
-0.71582,0.91335,
-0.57364,0.91336,
-0.47383,0.91336,
0.97483,0.91337,
,0.91345,
,0.91346,
,0.91348,
,0.9135,
,0.91357,
-0.87582,0.91359,
-0.87279,0.91364,
-0.8644,0.91365,
-0.86436,0.91365,
-0.47223,0.91368,
,0.9137,
-0.95712,0.91374,
-0.95236,0.91376,
-0.95217,0.9138,
-0.95054,0.91382,
-0.93556,0.91387,
-0.93438,0.91388,
-0.93013,0.91388,
-0.92574,0.91389,
-0.92258,0.9139,
-0.92156,0.91403,
-0.90646,0.91405,
-0.90024,0.91406,
-0.90002,0.91407,
-0.89253,0.91411,
-0.87837,0.91411,
-0.87315,0.91412,
-0.84748,0.91416,
-0.82838,0.91423,
-0.78104,0.91426,
-0.75995,0.91426,
-0.74838,0.91434,
-0.63355,0.91434,
-0.61235,0.91438,
-0.52906,0.91443,
-0.47777,0.91446,
-0.46272,0.91447,
,0.91448,
,0.91449,
,0.9145,
,0.91451,
,0.91452,
,0.91464,
,0.91465,
-0.96002,0.91466,
-0.95102,0.91473,
-0.95093,0.91473,
-0.94506,0.91487,
-0.94139,0.91504,
-0.94107,0.91505,
-0.92973,0.91505,
-0.92288,0.9151,
-0.91542,0.91515,
-0.90718,0.91516,
-0.90322,0.91521,
-0.90085,0.91522,
-0.89936,0.91526,
-0.89012,0.91527,
-0.88944,0.91528,
-0.88936,0.91529,
-0.87225,0.91531,
-0.87139,0.91536,
-0.86966,0.91538,
-0.86292,0.91538,
-0.85011,0.91542,
-0.85007,0.91547,
-0.8353,0.91553,
-0.83331,0.91553,
-0.80424,0.91553,
-0.6229,0.91559,
-0.50757,0.91559,
-0.41645,0.91559,
,0.91562,
,0.91566,
,0.91566,
-0.47056,0.91571,
,0.91572,
-0.95953,0.91575,
-0.95621,0.91575,
-0.95608,0.91576,
-0.95587,0.91578,
-0.95554,0.9158,
-0.95466,0.91581,
-0.95457,0.91582,
-0.95393,0.9159,
-0.95328,0.91592,
-0.95327,0.91592,
-0.95036,0.91593,
-0.94982,0.91604,
-0.949,0.91606,
-0.94859,0.91614,
-0.94857,0.91617,
-0.94822,0.91617,
-0.94414,0.91617,
-0.94317,0.91619,
-0.93992,0.91619,
-0.93942,0.91621,
-0.93868,0.91622,
-0.93799,0.91622,
-0.93737,0.91624,
-0.9361,0.91624,
-0.93075,0.91628,
-0.92986,0.9163,
-0.92908,0.9163,
-0.92889,0.91636,
-0.92767,0.9164,
-0.92741,0.91643,
-0.9271,0.91643,
-0.92533,0.91646,
-0.92523,0.91646,
-0.92303,0.91649,
-0.92235,0.9165,
-0.91906,0.9165,
-0.91662,0.91656,
-0.9145,0.91657,
-0.91449,0.91661,
-0.91269,0.91666,
-0.91095,0.91671,
-0.91043,0.91675,
-0.90644,0.91676,
-0.90554,0.9168,
-0.90373,0.9169,
-0.90006,0.9169,
-0.89288,0.91692,
-0.88914,0.91693,
-0.88314,0.91695,
-0.88131,0.917,
-0.87877,0.91702,
-0.87627,0.91703,
-0.86893,0.91703,
-0.85943,0.91703,
-0.85691,0.91709,
-0.83292,0.91715,
-0.82169,0.91715,
-0.81826,0.91716,
-0.8159,0.91717,
-0.79997,0.91718,
-0.79755,0.91719,
-0.79634,0.91727,
-0.77428,0.9173,
-0.77216,0.91733,
-0.72962,0.91736,
-0.71627,0.91748,
-0.71449,0.91749,
-0.67507,0.91749,
-0.6448,0.9175,
-0.6252,0.9175,
-0.62343,0.91755,
-0.5785,0.91757,
-0.39804,0.91757,
-0.02138,0.91762,
,0.91767,
-0.81056,0.91771,
-0.42593,0.91774,
,0.91776,
-0.53601,0.91777,
0.09861,0.91778,
,0.91786,
,0.91789,
,0.9179,
-0.61682,0.9179,
-0.52571,0.91791,
,0.91793,
,0.91795,
,0.91796,
-0.87705,0.91801,
-0.83842,0.91804,
-0.82318,0.91805,
-0.816,0.91813,
-0.78706,0.91817,
-0.75229,0.91817,
-0.63839,0.9182,
-0.38836,0.9182,
-0.30688,0.91821,
,0.91829,
-0.95891,0.91829,
,0.91836,
,0.91841,
-0.95807,0.91843,
-0.95355,0.91843,
-0.95214,0.91845,
-0.95134,0.91845,
-0.95069,0.91846,
-0.95059,0.91851,
-0.94711,0.91851,
-0.94505,0.91854,
-0.92346,0.91855,
-0.91559,0.91874,
-0.90783,0.91874,
-0.90489,0.91879,
-0.89881,0.91885,
-0.89239,0.91886,
-0.89039,0.9189,
-0.88859,0.91892,
-0.85086,0.91892,
-0.75064,0.91895,
-0.53745,0.91897,
,0.919,
,0.91905,
,0.91905,
-0.96873,0.91907,
-0.96007,0.91908,
-0.95397,0.91914,
-0.95271,0.91919,
-0.95007,0.91919,
-0.94922,0.91921,
-0.93806,0.91923,
-0.93458,0.91924,
-0.93299,0.91927,
-0.92659,0.91929,
-0.92301,0.91929,
-0.92189,0.91932,
-0.9171,0.91933,
-0.90491,0.91933,
-0.86847,0.91934,
,0.91942,
-0.92605,0.91944,
-0.91386,0.91946,
-0.90667,0.9195,
-0.90262,0.91951,
-0.89348,0.91952,
-0.85074,0.91957,
-0.74085,0.91959,
-0.58106,0.91959,
-0.55351,0.91959,
-0.51829,0.91964,
-0.43413,0.9197,
-0.42097,0.91971,
-0.2081,0.91974,
,0.91977,
,0.91983,
,0.91983,
,0.91985,
-0.96023,0.9199,
-0.9586,0.91991,
-0.95429,0.91995,
-0.95219,0.91998,
-0.95061,0.92,
-0.94955,0.92003,
-0.94807,0.92007,
-0.94754,0.92012,
-0.94723,0.92013,
-0.93022,0.92017,
-0.92815,0.9202,
-0.92267,0.92023,
-0.91754,0.92026,
-0.91007,0.9203,
-0.90876,0.92035,
-0.9068,0.92037,
-0.90524,0.92039,
-0.89543,0.9205,
-0.88959,0.92051,
-0.88385,0.92056,
-0.84426,0.92061,
-0.81531,0.92068,
-0.8145,0.9207,
-0.8084,0.92077,
-0.80625,0.92077,
-0.77397,0.92078,
-0.76477,0.92081,
-0.74223,0.92088,
-0.46026,0.92089,
-0.42586,0.92095,
-0.17898,0.92099,
,0.921,
,0.92102,
-0.96201,0.92104,
-0.95297,0.92112,
-0.95267,0.92118,
-0.95123,0.92118,
-0.95098,0.92121,
-0.9491,0.92124,
-0.94422,0.92126,
-0.93935,0.92133,
-0.93907,0.92134,
-0.926,0.92138,
-0.92224,0.92139,
-0.91411,0.92141,
-0.91169,0.92145,
-0.90037,0.92149,
-0.89517,0.92152,
-0.88526,0.92155,
-0.88152,0.92159,
-0.87966,0.92163,
-0.87186,0.92175,
-0.86968,0.9218,
-0.86658,0.92183,
-0.85307,0.92186,
-0.77896,0.92187,
-0.76899,0.92189,
-0.74377,0.92191,
-0.69427,0.92191,
-0.67684,0.92191,
-0.6413,0.92194,
-0.57639,0.92194,
-0.56022,0.92201,
-0.55957,0.92202,
0.00822,0.92202,
,0.92205,
-0.48972,0.92212,
,0.92215,
-0.96476,0.92216,
-0.96375,0.92227,
-0.95684,0.92229,
-0.95347,0.92232,
-0.94436,0.92233,
-0.93621,0.92245,
-0.93571,0.92249,
-0.93201,0.92251,
-0.92382,0.92256,
-0.92293,0.92261,
-0.92109,0.9227,
-0.91947,0.92277,
-0.90944,0.92281,
-0.90786,0.92281,
-0.88683,0.92281,
-0.86953,0.92283,
-0.83526,0.92288,
-0.79139,0.92288,
,0.92289,
-0.78284,0.92289,
-0.65969,0.92291,
-0.54181,0.92291,
-0.52069,0.92297,
-0.29323,0.92299,
,0.923,
-0.88626,0.92301,
-0.84326,0.92302,
-0.82833,0.92304,
-0.73088,0.92307,
-0.7255,0.92312,
-0.71772,0.92316,
-0.63516,0.9232,
-0.58419,0.92323,
-0.57223,0.92326,
-0.49681,0.92334,
,0.92335,
,0.92351,
-0.42321,0.92352,
-0.24061,0.92368,
0.60422,0.9237,
0.95241,0.92377,
0.96416,0.92377,
,0.92384,
-0.85319,0.92386,
-0.77135,0.92387,
-0.76459,0.92389,
-0.66333,0.92394,
0.1217,0.92396,
,0.92397,
-0.39052,0.92401,
,0.92403,
,0.92403,
-0.96633,0.92404,
-0.96111,0.92407,
-0.95548,0.92408,
-0.95447,0.92417,
-0.95001,0.92423,
-0.92996,0.92429,
-0.90621,0.92431,
-0.90325,0.92431,
-0.90127,0.92435,
-0.86628,0.92435,
-0.8363,0.92438,
,0.9244,
,0.92446,
-0.9587,0.92446,
-0.94182,0.92449,
-0.93456,0.9246,
-0.91434,0.92468,
-0.89929,0.92474,
-0.89333,0.92476,
-0.85698,0.9248,
-0.81514,0.92485,
-0.80073,0.92485,
-0.7667,0.9249,
-0.76282,0.92494,
-0.75456,0.92494,
-0.75118,0.925,
-0.71028,0.92502,
-0.58246,0.92502,
-0.0783,0.92506,
,0.92509,
,0.92509,
0.59494,0.9251,
,0.92511,
,0.92515,
-0.95756,0.92525,
-0.95193,0.92534,
-0.94017,0.92535,
-0.92812,0.92537,
-0.92215,0.92541,
-0.91781,0.92555,
-0.91682,0.92563,
-0.90993,0.92566,
-0.89532,0.92571,
-0.88176,0.92577,
-0.86957,0.92581,
-0.85827,0.92584,
-0.82396,0.92587,
,0.92589,
-0.91284,0.92598,
-0.88531,0.92599,
-0.84835,0.92606,
-0.81125,0.92615,
,0.92618,
,0.92618,
-0.95293,0.92618,
-0.84694,0.92624,
-0.70698,0.92634,
-0.57846,0.92636,
-0.48396,0.92637,
-0.46983,0.92646,
-0.46804,0.92647,
-0.38888,0.92655,
-0.38678,0.92655,
-0.24762,0.92666,
0.10793,0.9267,
,0.92676,
,0.92677,
-0.96741,0.92678,
-0.96092,0.92682,
-0.95715,0.92693,
-0.95606,0.92694,
-0.9527,0.92697,
-0.95209,0.92707,
-0.94592,0.92708,
-0.92979,0.92729,
-0.92642,0.9273,
-0.92516,0.92732,
-0.92505,0.92732,
-0.91785,0.92732,
-0.91513,0.92737,
-0.90096,0.92738,
-0.89434,0.92738,
-0.89171,0.92745,
-0.88792,0.9275,
-0.88597,0.92753,
-0.87564,0.92758,
-0.87099,0.9277,
-0.86254,0.92777,
-0.83783,0.92778,
-0.80886,0.92787,
-0.77508,0.92797,
-0.66299,0.928,
-0.59233,0.928,
-0.47466,0.928,
,0.92801,
-0.5616,0.92803,
,0.92804,
-0.40878,0.92805,
,0.92806,
-0.32318,0.92807,
,0.92813,
-0.95926,0.92816,
-0.95782,0.92818,
-0.95731,0.92821,
-0.95351,0.92826,
-0.95106,0.92828,
-0.94692,0.92831,
-0.94463,0.92847,
-0.9441,0.92849,
-0.93683,0.92866,
-0.93367,0.92866,
-0.92743,0.92872,
-0.91385,0.92876,
-0.90529,0.92889,
-0.87479,0.92893,
-0.87423,0.92899,
-0.85642,0.92902,
-0.85503,0.92902,
-0.84511,0.92905,
-0.81869,0.92907,
-0.6494,0.92908,
,0.92909,
-0.8604,0.92911,
-0.84334,0.92913,
-0.81914,0.92917,
-0.78398,0.92918,
-0.71741,0.92921,
-0.3356,0.92922,
-0.25113,0.92922,
-0.16802,0.92937,
-0.03832,0.92944,
0.95483,0.92947,
,0.92947,
-0.96407,0.92951,
-0.96356,0.92954,
-0.95057,0.92957,
-0.94867,0.92961,
-0.94786,0.92965,
-0.9461,0.92968,
-0.94565,0.92969,
-0.9445,0.92975,
-0.94274,0.92976,
-0.92647,0.92976,
-0.90827,0.92981,
-0.9064,0.92981,
-0.90485,0.92983,
-0.90219,0.92992,
-0.8915,0.93002,
-0.87122,0.93003,
-0.85481,0.93005,
-0.25164,0.93006,
,0.93025,
,0.93028,
-0.72606,0.93033,
,0.9304,
-0.88333,0.93046,
-0.86392,0.93048,
-0.86353,0.93057,
-0.77058,0.93057,
-0.72499,0.93062,
-0.41273,0.93069,
-0.31189,0.9307,
,0.9307,
-0.3159,0.93072,
,0.93088,
-0.95475,0.93092,
-0.9546,0.93095,
-0.95456,0.93101,
-0.95325,0.93104,
-0.95225,0.93106,
-0.95046,0.93112,
-0.94524,0.93115,
-0.94494,0.93115,
-0.94339,0.93122,
-0.94298,0.93125,
-0.93755,0.93131,
-0.93575,0.93134,
-0.93363,0.93135,
-0.92959,0.93136,
-0.92699,0.93137,
-0.92552,0.93139,
-0.9252,0.93139,
-0.92265,0.9314,
-0.9199,0.93142,
-0.91951,0.93147,
-0.91936,0.9315,
-0.91132,0.9315,
-0.90989,0.93157,
-0.90609,0.93158,
-0.90335,0.93159,
-0.9027,0.93161,
-0.88618,0.93162,
-0.88446,0.93165,
-0.87419,0.93166,
-0.8637,0.93177,
-0.85627,0.93179,
-0.85027,0.93186,
-0.84811,0.93191,
-0.83956,0.93194,
-0.78333,0.93202,
,0.93202,
-0.90958,0.93205,
-0.88477,0.93207,
-0.68283,0.9321,
,0.9321,
-0.91681,0.93211,
-0.90606,0.93213,
-0.85937,0.93219,
-0.80687,0.93237,
-0.78937,0.93243,
-0.6647,0.93246,
-0.61257,0.93248,
-0.61169,0.93249,
,0.93255,
-0.94763,0.93256,
-0.5451,0.93257,
-0.33172,0.93259,
-0.30346,0.93267,
-0.22538,0.93269,
,0.9327,
,0.93275,
,0.93276,
-0.8486,0.93279,
-0.66762,0.93282,
-0.66529,0.93285,
-0.62745,0.93286,
,0.93287,
-0.60334,0.93291,
-0.4967,0.93304,
-0.13017,0.93306,
,0.93314,
-0.96368,0.93314,
-0.95997,0.93317,
-0.95858,0.93321,
-0.95815,0.93325,
-0.95799,0.93329,
-0.95739,0.93338,
-0.95103,0.93339,
-0.95029,0.93341,
-0.94946,0.93343,
-0.94934,0.93344,
-0.94922,0.9335,
-0.94874,0.9335,
-0.94569,0.93354,
-0.93715,0.93355,
-0.93237,0.93357,
-0.92945,0.93357,
-0.91997,0.93357,
-0.91866,0.93362,
-0.91548,0.93364,
-0.91229,0.93364,
-0.91047,0.93367,
-0.91001,0.93367,
-0.9088,0.93373,
-0.90526,0.93376,
-0.89978,0.93376,
-0.89437,0.93378,
-0.89288,0.93378,
-0.8816,0.93387,
-0.87866,0.93389,
-0.86957,0.9339,
-0.74937,0.93397,
-0.73365,0.93398,
-0.71866,0.93398,
-0.71495,0.93404,
-0.59866,0.93405,
-0.59434,0.93408,
-0.48125,0.93408,
-0.25269,0.93409,
-0.25023,0.93413,
,0.93414,
,0.93416,
,0.93421,
-0.95618,0.93427,
-0.94665,0.93427,
-0.91017,0.93437,
-0.85936,0.93439,
-0.74001,0.9344,
-0.39587,0.93445,
,0.93446,
,0.93447,
-0.81525,0.93448,
,0.93454,
,0.93457,
-0.94348,0.9346,
,0.93461,
-0.95355,0.93461,
-0.95176,0.93463,
-0.94969,0.93466,
-0.94865,0.93469,
-0.93448,0.93473,
-0.92993,0.93473,
-0.92586,0.93473,
-0.92467,0.93475,
-0.91842,0.93478,
-0.90922,0.93481,
-0.90446,0.93489,
-0.90382,0.93491,
-0.90188,0.93492,
-0.89641,0.93493,
-0.89591,0.93495,
-0.89554,0.93498,
-0.81703,0.93502,
-0.78731,0.93506,
-0.75216,0.93508,
-0.55229,0.93511,
,0.93512,
-0.89009,0.93514,
-0.86664,0.93517,
-0.85481,0.93517,
-0.84751,0.93517,
-0.79008,0.93521,
-0.75058,0.93522,
-0.67807,0.93522,
-0.62935,0.93523,
-0.57118,0.93523,
-0.56947,0.93524,
-0.56489,0.9353,
-0.53091,0.93536,
-0.41801,0.93536,
-0.29321,0.93536,
-0.2245,0.9354,
0.58006,0.9354,
,0.9355,
-0.07342,0.93551,
0.19318,0.93553,
0.72178,0.93557,
,0.93559,
,0.9356,
,0.93562,
-0.9535,0.93562,
-0.92289,0.93563,
-0.88158,0.93564,
,0.93566,
-0.96755,0.93568,
-0.94731,0.93574,
-0.9468,0.93575,
-0.94351,0.9358,
-0.92581,0.93582,
-0.92546,0.93583,
-0.92118,0.93586,
-0.91999,0.93593,
-0.91662,0.93593,
-0.91224,0.93597,
-0.90968,0.93599,
-0.90463,0.93601,
-0.89946,0.93602,
-0.89755,0.93603,
-0.89018,0.93605,
-0.87946,0.93607,
-0.87663,0.93613,
-0.86216,0.93615,
-0.82604,0.93615,
-0.78191,0.93617,
-0.76189,0.93618,
-0.67993,0.93619,
-0.61841,0.93626,
-0.59409,0.93627,
-0.58871,0.93627,
-0.44278,0.9363,
-0.42218,0.93636,
-0.1228,0.93637,
,0.93637,
-0.95781,0.93646,
-0.95716,0.93648,
-0.9562,0.93653,
-0.95571,0.93653,
-0.95544,0.93658,
-0.94915,0.93664,
-0.94335,0.93665,
-0.94191,0.93666,
-0.93976,0.93667,
-0.93974,0.93671,
-0.93944,0.93673,
-0.9362,0.93675,
-0.93558,0.93676,
-0.93548,0.93676,
-0.93054,0.93676,
-0.92813,0.93681,
-0.92728,0.93682,
-0.92124,0.93684,
-0.92016,0.93686,
-0.91846,0.93687,
-0.91748,0.93688,
-0.9165,0.9369,
-0.91414,0.93695,
-0.91249,0.93695,
-0.91189,0.93698,
-0.91142,0.93701,
-0.90756,0.93713,
-0.90151,0.93717,
-0.90087,0.93718,
-0.89842,0.93718,
-0.89828,0.93719,
-0.8929,0.9372,
-0.88158,0.93726,
-0.87692,0.93727,
-0.87612,0.93727,
-0.87223,0.93729,
-0.87037,0.9373,
-0.87031,0.93732,
-0.86865,0.93733,
-0.85669,0.93735,
-0.85242,0.93735,
-0.8507,0.93737,
-0.80413,0.93739,
-0.79819,0.93739,
-0.77995,0.93739,
-0.72171,0.9374,
-0.65479,0.93741,
-0.63279,0.93742,
-0.61826,0.93744,
-0.61292,0.9375,
-0.5879,0.93752,
-0.57231,0.93753,
-0.55655,0.93757,
,0.93763,
-0.46796,0.93764,
,0.93766,
,0.93769,
-0.43454,0.9377,
,0.93772,
-0.95372,0.93774,
-0.95223,0.93776,
-0.94629,0.93777,
-0.9454,0.93781,
-0.94487,0.93782,
-0.94065,0.93783,
-0.93761,0.93784,
-0.93623,0.93789,
-0.93189,0.93789,
-0.92423,0.93792,
-0.92395,0.93792,
-0.9202,0.93792,
-0.91991,0.93796,
-0.91957,0.93796,
-0.91646,0.93797,
-0.91543,0.93797,
-0.91504,0.93797,
-0.90962,0.93798,
-0.90106,0.93798,
-0.8953,0.93798,
-0.87769,0.93803,
-0.86972,0.93803,
-0.86613,0.93805,
-0.85943,0.93806,
-0.81794,0.93807,
-0.77834,0.93808,
-0.70494,0.93808,
,0.93811,
-0.64577,0.93811,
-0.48555,0.93819,
,0.93821,
-0.83564,0.93823,
-0.43458,0.93825,
,0.93825,
,0.9383,
,0.93831,
,0.93832,
,0.93834,
,0.93835,
-0.9602,0.93835,
-0.9487,0.93836,
-0.94226,0.9385,
-0.93833,0.93851,
-0.93593,0.93852,
-0.93151,0.93854,
-0.92727,0.93855,
-0.9249,0.93859,
-0.91276,0.9386,
-0.89865,0.93861,
-0.89486,0.93861,
-0.88721,0.93863,
-0.88589,0.93865,
-0.88135,0.93866,
-0.82664,0.93869,
-0.80712,0.93869,
-0.73549,0.93871,
-0.62296,0.93874,
-0.60557,0.93879,
-0.55328,0.93881,
-0.54085,0.93882,
-0.48526,0.93886,
-0.48279,0.93888,
-0.40842,0.93891,
-0.17939,0.93893,
,0.93895,
,0.939,
,0.93909,
-0.37342,0.93909,
,0.93913,
,0.93913,
