false_ties_score,true_ties_score,unlink_ties_score
-0.06797,-0.02132,
,-0.0213,
,-0.02126,
-0.08507,-0.02123,
,-0.02121,
-0.87947,-0.0212,
-0.19036,-0.0212,
-0.16052,-0.02111,
-0.14484,-0.0211,
-0.0726,-0.02109,
0.01168,-0.02109,
0.01265,-0.02109,
0.03435,-0.02103,
,-0.02101,
,-0.02101,
,-0.02101,
,-0.02101,
,-0.02101,
,-0.02097,
-0.15692,-0.02096,
-0.13356,-0.02094,
,-0.02091,
,-0.02091,
,-0.02091,
,-0.0209,
,-0.0209,
0.0758,-0.02089,
,-0.02089,
,-0.02084,
,-0.02084,
,-0.02082,
-0.85756,-0.0208,
-0.11099,-0.02078,
,-0.02077,
-0.05541,-0.02075,
-0.05184,-0.02074,
,-0.02071,
,-0.02071,
,-0.02065,
,-0.02065,
,-0.02063,
-0.13884,-0.02063,
-0.13092,-0.02062,
0.01323,-0.02061,
0.01772,-0.02059,
,-0.02058,
,-0.02048,
,-0.02047,
,-0.02046,
,-0.02045,
,-0.02045,
-0.07033,-0.02039,
,-0.02033,
,-0.02031,
-0.24623,-0.02029,
,-0.02024,
,-0.02021,
,-0.02019,
,-0.02018,
,-0.02016,
-0.85884,-0.02012,
-0.23606,-0.0201,
,-0.02008,
,-0.02008,
0.00176,-0.02007,
0.03338,-0.02006,
,-0.02004,
,-0.02002,
,-0.01999,
,-0.01997,
,-0.01995,
-0.11039,-0.01993,
,-0.01992,
,-0.01992,
,-0.0199,
-0.31777,-0.01987,
-0.20079,-0.01986,
-0.18868,-0.01985,
,-0.01984,
,-0.01982,
-0.28161,-0.01979,
-0.21187,-0.01977,
-0.18749,-0.01975,
-0.14951,-0.01974,
-0.0835,-0.01972,
-0.06001,-0.0197,
0.05776,-0.01969,
,-0.01964,
,-0.01963,
-0.00567,-0.01961,
,-0.0196,
,-0.01955,
,-0.01953,
,-0.01949,
,-0.01939,
,-0.01936,
,-0.01936,
,-0.01932,
,-0.01929,
0.06756,-0.01928,
,-0.01928,
,-0.01926,
,-0.01925,
-0.0215,-0.01922,
,-0.01921,
,-0.01921,
,-0.01918,
,-0.01918,
,-0.01916,
,-0.01911,
,-0.01911,
,-0.0191,
,-0.01906,
-0.03162,-0.01904,
,-0.01902,
,-0.01902,
,-0.019,
-0.90327,-0.01898,
,-0.01896,
-0.01183,-0.01895,
,-0.01893,
,-0.01893,
0.02292,-0.01891,
,-0.01882,
,-0.0188,
,-0.01878,
-0.87306,-0.01877,
-0.14749,-0.01877,
-0.1378,-0.01877,
-0.01508,-0.01873,
,-0.01873,
-0.07314,-0.01873,
,-0.01872,
,-0.0187,
-0.06294,-0.01869,
,-0.01868,
,-0.01868,
-0.88166,-0.01867,
-0.79491,-0.01866,
-0.00417,-0.01865,
,-0.01862,
-0.0018,-0.01857,
,-0.01856,
,-0.01855,
,-0.01854,
,-0.01853,
,-0.01852,
,-0.0185,
-0.30904,-0.01849,
-0.04939,-0.01848,
,-0.01847,
,-0.01846,
,-0.01845,
0.02147,-0.01843,
,-0.01843,
,-0.01843,
,-0.01842,
,-0.01842,
,-0.01841,
,-0.01839,
,-0.01839,
,-0.01838,
-0.8779,-0.01836,
-0.14078,-0.01834,
-0.09628,-0.01832,
,-0.01832,
,-0.01831,
-0.0947,-0.01826,
0.08189,-0.01826,
,-0.01823,
,-0.01823,
,-0.01822,
-0.85978,-0.01819,
-0.0924,-0.01818,
-0.03588,-0.01817,
,-0.01816,
,-0.01815,
,-0.01809,
,-0.01808,
,-0.01805,
,-0.01804,
-0.84751,-0.01802,
,-0.01801,
,-0.01799,
-0.85578,-0.01798,
-0.12581,-0.01797,
,-0.01797,
,-0.01797,
,-0.01795,
,-0.01795,
,-0.01793,
,-0.01793,
,-0.01793,
-0.84042,-0.01792,
,-0.01791,
,-0.01791,
-0.22755,-0.01791,
-0.17832,-0.0179,
-0.15525,-0.01789,
-0.01954,-0.01789,
-0.01111,-0.01788,
,-0.01787,
,-0.01787,
,-0.01786,
,-0.01783,
-0.01022,-0.0178,
,-0.01775,
,-0.01775,
,-0.01774,
-0.1905,-0.01772,
0.02461,-0.01769,
,-0.01767,
-0.78157,-0.01766,
-0.28634,-0.01765,
-0.11023,-0.01761,
-0.06673,-0.0176,
,-0.01755,
0.09187,-0.01753,
,-0.01751,
,-0.0175,
,-0.0175,
,-0.01748,
,-0.01745,
,-0.01744,
,-0.01744,
-0.89133,-0.01743,
-0.85338,-0.01742,
-0.85205,-0.0174,
-0.36354,-0.01739,
-0.24601,-0.01735,
-0.12299,-0.01735,
-0.11117,-0.0173,
-0.09069,-0.0173,
-0.02398,-0.01728,
,-0.01724,
,-0.01723,
-0.04859,-0.01723,
-0.04807,-0.01721,
-0.0311,-0.01721,
-0.01135,-0.0172,
0.00795,-0.0172,
,-0.01719,
,-0.01718,
,-0.01717,
-0.86865,-0.01717,
-0.17653,-0.01715,
-0.00441,-0.01714,
,-0.01714,
0.01085,-0.01713,
,-0.01712,
-0.04757,-0.01711,
,-0.01709,
,-0.01707,
,-0.01707,
,-0.01707,
,-0.01706,
,-0.01703,
,-0.01701,
,-0.01701,
,-0.01701,
,-0.017,
,-0.01699,
,-0.01693,
,-0.01693,
-0.02993,-0.01691,
,-0.01691,
,-0.01691,
,-0.0169,
,-0.01689,
,-0.01688,
-0.86682,-0.01687,
-0.85969,-0.01686,
-0.85286,-0.01685,
,-0.01685,
-0.27139,-0.01683,
-0.21225,-0.01683,
,-0.01682,
,-0.0168,
,-0.01679,
,-0.01678,
,-0.01671,
,-0.01662,
,-0.01662,
,-0.01661,
-0.82234,-0.01661,
-0.26398,-0.01653,
-0.2315,-0.01653,
-0.20823,-0.01652,
-0.18627,-0.01652,
-0.17216,-0.01649,
-0.15939,-0.01647,
-0.15864,-0.01646,
-0.13715,-0.01645,
-0.13277,-0.01644,
-0.11707,-0.01644,
-0.08905,-0.01644,
-0.07864,-0.01643,
-0.0733,-0.01642,
-0.06667,-0.01641,
-0.05081,-0.01641,
0.00249,-0.01636,
0.03696,-0.01635,
,-0.01634,
-0.02755,-0.01632,
,-0.01631,
-0.01521,-0.01631,
,-0.01625,
,-0.01625,
,-0.01624,
,-0.01622,
,-0.01618,
,-0.01616,
,-0.01614,
,-0.01613,
,-0.01611,
,-0.01609,
-0.01641,-0.01605,
,-0.01605,
0.15235,-0.01604,
,-0.01603,
,-0.016,
-0.88609,-0.01597,
-0.84116,-0.01596,
-0.33045,-0.01595,
-0.17482,-0.01592,
-0.06333,-0.01592,
,-0.01591,
-0.09069,-0.01589,
,-0.01588,
,-0.01588,
-0.85427,-0.01588,
-0.8513,-0.01586,
-0.12512,-0.01584,
-0.10555,-0.01583,
-0.07896,-0.01583,
-0.04161,-0.01581,
,-0.0158,
-0.03786,-0.01577,
,-0.01577,
,-0.01573,
,-0.01571,
,-0.01571,
-0.85222,-0.0156,
,-0.01557,
-0.13066,-0.01556,
-0.10233,-0.01555,
-0.01469,-0.01553,
0.01472,-0.01552,
0.01552,-0.01549,
,-0.01546,
,-0.01544,
,-0.01544,
-0.10102,-0.01543,
-0.03607,-0.01542,
,-0.01541,
,-0.0154,
,-0.0154,
-0.13179,-0.01539,
-0.06537,-0.01536,
,-0.01532,
,-0.0153,
,-0.01529,
,-0.01528,
-0.2136,-0.01523,
0.00059,-0.01516,
,-0.01513,
,-0.01513,
,-0.01509,
,-0.01507,
,-0.01506,
,-0.01506,
,-0.01506,
,-0.01496,
,-0.01495,
-0.01938,-0.01492,
,-0.0149,
,-0.0149,
,-0.01488,
,-0.01484,
-0.8235,-0.01483,
-0.22756,-0.01481,
-0.10457,-0.01479,
,-0.01479,
,-0.01476,
,-0.01472,
,-0.0147,
,-0.01469,
,-0.01468,
,-0.01466,
,-0.01465,
,-0.01463,
,-0.01463,
-0.88662,-0.01461,
-0.88243,-0.01461,
-0.85362,-0.01459,
-0.84829,-0.01457,
-0.84137,-0.01452,
-0.81556,-0.01451,
-0.28887,-0.01448,
-0.25468,-0.01447,
-0.15591,-0.01446,
-0.12685,-0.0144,
-0.11146,-0.01434,
0.05102,-0.01429,
,-0.01428,
0.06405,-0.01427,
,-0.01426,
,-0.01425,
,-0.01424,
,-0.01423,
,-0.01421,
,-0.01419,
-0.28358,-0.01418,
-0.09616,-0.01417,
-0.05096,-0.01415,
-0.04299,-0.01415,
-0.01401,-0.01411,
0.04755,-0.0141,
,-0.01409,
,-0.01408,
0.04291,-0.01408,
,-0.01407,
,-0.01406,
,-0.01406,
-0.03728,-0.01406,
,-0.01405,
,-0.01403,
,-0.01401,
,-0.01399,
-0.87763,-0.01397,
-0.87299,-0.01394,
-0.83387,-0.01392,
,-0.01391,
,-0.01387,
-0.8237,-0.01385,
-0.43555,-0.01384,
-0.24664,-0.01383,
-0.20571,-0.01383,
-0.15896,-0.01382,
-0.15433,-0.01381,
-0.13027,-0.0138,
-0.10544,-0.01379,
-0.07682,-0.01378,
-0.04963,-0.01378,
-0.03154,-0.01376,
-0.0223,-0.01375,
-0.01838,-0.01375,
-0.01244,-0.01372,
0.02975,-0.01371,
0.03868,-0.0137,
,-0.0137,
,-0.01369,
0.04473,-0.01364,
,-0.01363,
,-0.01362,
,-0.01362,
,-0.01362,
,-0.01362,
,-0.01356,
,-0.01355,
,-0.01354,
0.00143,-0.01352,
0.0393,-0.0135,
0.10523,-0.01349,
,-0.01346,
,-0.01343,
,-0.01341,
,-0.0134,
,-0.01338,
,-0.01334,
-0.85398,-0.01334,
,-0.01334,
,-0.01334,
,-0.01333,
,-0.01332,
,-0.0133,
,-0.0133,
,-0.01325,
,-0.01322,
-0.11811,-0.01321,
,-0.01321,
,-0.0132,
,-0.0132,
,-0.01317,
,-0.01316,
,-0.01315,
,-0.01315,
,-0.01313,
-0.87271,-0.01312,
,-0.01312,
,-0.01311,
-0.08547,-0.0131,
,-0.01309,
-0.0448,-0.01309,
,-0.01309,
,-0.01305,
-0.18568,-0.01305,
,-0.01304,
-0.82917,-0.01303,
0.02314,-0.01301,
,-0.013,
,-0.013,
,-0.01298,
,-0.01298,
,-0.01297,
,-0.01296,
,-0.01296,
,-0.01293,
,-0.01291,
-0.84802,-0.01291,
,-0.01289,
-0.08662,-0.01289,
-0.04365,-0.01288,
,-0.01286,
,-0.01285,
-0.84606,-0.01284,
,-0.01284,
,-0.01284,
,-0.01282,
-0.17591,-0.01282,
,-0.01279,
-0.32812,-0.01278,
-0.3021,-0.01277,
-0.12344,-0.01276,
-0.11275,-0.01273,
-0.02807,-0.01272,
-0.00887,-0.0127,
-0.00383,-0.01263,
0.04992,-0.0126,
,-0.01258,
,-0.01257,
,-0.01257,
,-0.01256,
,-0.01255,
,-0.01254,
,-0.01251,
,-0.01248,
,-0.01245,
-0.87536,-0.01245,
-0.85521,-0.01245,
-0.29898,-0.01242,
-0.16657,-0.01242,
-0.15672,-0.01241,
-0.13518,-0.0124,
-0.0778,-0.01238,
-0.07109,-0.01237,
-0.05468,-0.01231,
-0.04432,-0.01226,
,-0.01222,
,-0.0122,
-0.84365,-0.0122,
-0.0634,-0.01218,
-0.05163,-0.01216,
-0.0359,-0.01215,
-0.0288,-0.01214,
0.00055,-0.0121,
0.01046,-0.01209,
0.02379,-0.01209,
0.04365,-0.01209,
,-0.01205,
,-0.01203,
,-0.01203,
,-0.01199,
-0.19471,-0.01197,
-0.04239,-0.01196,
0.0308,-0.01195,
,-0.01195,
,-0.01195,
,-0.01195,
0.00728,-0.01192,
,-0.01192,
,-0.01189,
,-0.01183,
,-0.01183,
,-0.01182,
,-0.01181,
,-0.01178,
,-0.01177,
-0.19961,-0.01175,
-0.16898,-0.01175,
0.0412,-0.01174,
,-0.01174,
,-0.01173,
-0.17733,-0.01173,
,-0.0117,
,-0.01168,
,-0.01167,
-0.10169,-0.01167,
-0.07997,-0.01165,
,-0.01164,
-0.06395,-0.01164,
,-0.01163,
-0.13261,-0.01162,
,-0.01162,
,-0.01162,
,-0.01161,
,-0.01156,
,-0.01156,
-0.14331,-0.01152,
-0.11196,-0.01151,
,-0.01145,
,-0.01143,
,-0.01139,
,-0.01137,
-0.13873,-0.01135,
,-0.01135,
,-0.0113,
,-0.0113,
-0.26893,-0.01129,
,-0.01128,
,-0.01125,
,-0.01122,
-0.90229,-0.0112,
-0.87848,-0.01114,
-0.84344,-0.01112,
,-0.01108,
-0.87999,-0.01108,
,-0.01107,
,-0.01105,
,-0.01104,
,-0.01104,
,-0.01103,
,-0.01103,
,-0.01102,
-0.28208,-0.011,
-0.09816,-0.011,
0.00657,-0.01097,
,-0.01097,
,-0.01096,
-0.87717,-0.01096,
,-0.01091,
,-0.0109,
-0.87584,-0.01086,
-0.22824,-0.01077,
-0.07156,-0.01077,
-0.03193,-0.01076,
,-0.01072,
,-0.01064,
0.08564,-0.01064,
,-0.01064,
,-0.01063,
,-0.01063,
,-0.0106,
-0.09107,-0.01059,
,-0.01058,
,-0.01058,
,-0.01057,
,-0.01056,
,-0.01055,
-0.8899,-0.01055,
-0.84507,-0.01054,
-0.25069,-0.01054,
-0.24578,-0.01051,
-0.24213,-0.0105,
-0.14685,-0.01049,
-0.1296,-0.01047,
-0.10903,-0.01044,
-0.09682,-0.01043,
-0.03538,-0.01043,
,-0.01043,
,-0.01041,
-0.23525,-0.01039,
-0.1263,-0.01038,
-0.12519,-0.01035,
-0.02625,-0.01033,
,-0.0103,
,-0.01029,
0.03177,-0.01029,
,-0.01023,
,-0.01023,
,-0.01022,
-0.16668,-0.01022,
,-0.01021,
,-0.01019,
,-0.01019,
,-0.01019,
,-0.01018,
,-0.01017,
,-0.01015,
,-0.01011,
-0.84844,-0.0101,
,-0.0101,
-0.83699,-0.0101,
-0.81979,-0.01008,
-0.0523,-0.01007,
0.01534,-0.01007,
,-0.01004,
,-0.01,
,-0.00999,
,-0.00999,
,-0.00999,
,-0.00997,
,-0.00997,
,-0.00995,
-0.7084,-0.00995,
-0.10787,-0.00993,
,-0.00991,
,-0.00991,
,-0.00991,
0.0232,-0.00987,
,-0.00987,
,-0.00984,
-0.04577,-0.00982,
,-0.00982,
,-0.0098,
,-0.0098,
,-0.00979,
-0.10605,-0.00979,
,-0.00977,
,-0.00977,
-0.86863,-0.00974,
-0.2087,-0.00973,
-0.13653,-0.00972,
-0.10184,-0.00972,
-0.04888,-0.00971,
,-0.00969,
,-0.00967,
,-0.00966,
,-0.00965,
,-0.00965,
,-0.00964,
,-0.00964,
,-0.00964,
-0.10122,-0.00963,
,-0.00962,
,-0.00962,
,-0.00962,
,-0.0096,
,-0.00959,
-0.87353,-0.00959,
-0.78305,-0.00958,
-0.0101,-0.00958,
,-0.00956,
,-0.00955,
,-0.00955,
,-0.00952,
,-0.00951,
-0.8433,-0.0095,
-0.64058,-0.0095,
-0.09263,-0.00949,
-0.07752,-0.00947,
-0.04596,-0.00945,
-0.04592,-0.00944,
,-0.00943,
,-0.00939,
,-0.00938,
,-0.00937,
,-0.00936,
,-0.00934,
,-0.00933,
,-0.00928,
,-0.00926,
,-0.00926,
,-0.00919,
,-0.00918,
-0.67344,-0.00918,
-0.14186,-0.00918,
,-0.00917,
-0.04549,-0.00911,
-0.04238,-0.00909,
,-0.00907,
,-0.00905,
-0.10092,-0.00904,
,-0.00902,
,-0.00898,
,-0.00897,
0.01132,-0.00897,
,-0.00894,
,-0.00893,
-0.2737,-0.00891,
-0.05883,-0.0089,
,-0.00889,
,-0.00889,
,-0.00887,
-0.24597,-0.00886,
-0.20737,-0.00886,
-0.18438,-0.00885,
-0.17137,-0.00884,
-0.15358,-0.00882,
-0.14893,-0.0088,
-0.13387,-0.00878,
-0.11963,-0.00875,
-0.09728,-0.00874,
-0.0163,-0.00872,
,-0.00871,
,-0.00871,
,-0.00871,
,-0.00869,
,-0.00869,
,-0.00867,
,-0.00867,
,-0.00866,
,-0.00865,
-0.17099,-0.00864,
,-0.00863,
,-0.00861,
,-0.0086,
,-0.00859,
,-0.00856,
,-0.00856,
-0.14526,-0.00854,
-0.01352,-0.00853,
-0.00243,-0.00853,
0.03305,-0.00852,
,-0.0085,
,-0.0085,
,-0.00849,
,-0.00848,
,-0.00846,
,-0.00846,
,-0.00841,
-0.03544,-0.0084,
0.05216,-0.00838,
,-0.00836,
,-0.00835,
,-0.00835,
-0.19045,-0.00833,
-0.03401,-0.00833,
,-0.00829,
-0.87767,-0.00827,
-0.86907,-0.00826,
-0.24952,-0.00824,
,-0.00824,
,-0.00823,
0.06112,-0.00823,
,-0.00822,
,-0.00822,
,-0.00821,
,-0.00819,
,-0.00819,
,-0.00818,
,-0.00818,
,-0.00816,
,-0.00814,
,-0.00814,
,-0.00813,
,-0.00806,
-0.33978,-0.00803,
-0.16648,-0.00801,
,-0.008,
-0.09565,-0.00799,
-0.01222,-0.00796,
,-0.00795,
,-0.00795,
,-0.00795,
,-0.00794,
,-0.00794,
-0.89262,-0.00794,
-0.07321,-0.00793,
,-0.00793,
,-0.00792,
,-0.00792,
,-0.00791,
,-0.00789,
,-0.00789,
,-0.00787,
,-0.00786,
,-0.00785,
,-0.00781,
,-0.00781,
,-0.00773,
,-0.00773,
-0.01072,-0.00773,
,-0.0077,
,-0.00769,
,-0.00769,
-0.12611,-0.00769,
0.05949,-0.00768,
,-0.00765,
,-0.00764,
,-0.00763,
,-0.00762,
,-0.00761,
0.07835,-0.0076,
,-0.0076,
,-0.00758,
,-0.00757,
,-0.00756,
-0.87405,-0.00754,
-0.20375,-0.00754,
,-0.00753,
-0.87182,-0.00753,
-0.14397,-0.00752,
-0.03573,-0.0075,
-0.02468,-0.0075,
-0.00912,-0.00749,
0.01831,-0.00744,
0.0783,-0.00741,
,-0.00738,
,-0.00736,
,-0.00735,
,-0.00735,
-0.41378,-0.00732,
-0.01325,-0.00731,
-0.00546,-0.00729,
0.01144,-0.00726,
0.13911,-0.00725,
,-0.00722,
,-0.00721,
,-0.00718,
,-0.00715,
-0.08377,-0.00715,
,-0.00714,
,-0.00712,
-0.17722,-0.00709,
,-0.00707,
,-0.00706,
,-0.00705,
,-0.00705,
,-0.00705,
,-0.00704,
,-0.00704,
,-0.00704,
,-0.00703,
-0.8664,-0.00702,
-0.15869,-0.00701,
,-0.00701,
,-0.00701,
-0.29658,-0.007,
-0.21999,-0.00699,
-0.11096,-0.00697,
-0.07253,-0.00697,
,-0.00697,
,-0.00695,
-0.18358,-0.00694,
-0.13176,-0.00693,
-0.12809,-0.00691,
-0.06549,-0.0069,
-0.06143,-0.00687,
-0.06102,-0.00687,
,-0.00683,
,-0.00682,
,-0.00681,
-0.05792,-0.00681,
-0.00506,-0.0068,
-0.00365,-0.0068,
0.0331,-0.0068,
,-0.00679,
,-0.00678,
,-0.00677,
,-0.00676,
,-0.00676,
,-0.00675,
,-0.00675,
-0.87905,-0.00669,
-0.87808,-0.00668,
-0.27336,-0.00667,
-0.22828,-0.00665,
-0.16207,-0.00663,
-0.05496,-0.00662,
-0.01694,-0.00662,
0.03815,-0.00656,
0.07751,-0.00654,
,-0.00652,
,-0.00651,
0.03372,-0.00651,
,-0.00651,
,-0.0065,
,-0.0065,
,-0.0065,
,-0.00649,
,-0.00649,
,-0.00648,
,-0.00647,
,-0.00646,
,-0.00646,
,-0.00645,
-0.0092,-0.00645,
,-0.00642,
-0.8918,-0.00639,
-0.87204,-0.00637,
-0.82931,-0.00635,
-0.35162,-0.00635,
-0.11096,-0.00633,
-0.03524,-0.00633,
-0.01292,-0.00632,
,-0.00628,
,-0.00628,
,-0.00623,
,-0.00623,
,-0.00621,
0.01708,-0.00621,
,-0.00619,
-0.82312,-0.00616,
,-0.00616,
,-0.00615,
-0.86779,-0.00615,
,-0.00613,
-0.85707,-0.00613,
-0.37077,-0.0061,
,-0.0061,
-0.80782,-0.00609,
-0.1769,-0.00607,
-0.07046,-0.00606,
,-0.00603,
-0.0789,-0.00598,
,-0.00595,
,-0.00593,
-0.19881,-0.00592,
-0.14123,-0.00582,
-0.09147,-0.00582,
0.00392,-0.0058,
,-0.00577,
,-0.00576,
,-0.00575,
,-0.00573,
,-0.00573,
,-0.00572,
,-0.00571,
-0.30789,-0.0057,
-0.11937,-0.0057,
-0.07404,-0.0057,
,-0.00569,
-0.06555,-0.00569,
-0.01475,-0.00569,
0.01352,-0.00567,
,-0.00565,
,-0.00565,
,-0.00563,
0.01553,-0.00562,
0.0986,-0.00561,
,-0.0056,
-0.00323,-0.00559,
0.05976,-0.00559,
,-0.00558,
,-0.00556,
,-0.00549,
,-0.00547,
-0.86972,-0.00546,
-0.29152,-0.00544,
-0.23846,-0.00542,
0.09644,-0.00539,
,-0.00539,
,-0.00537,
,-0.00536,
,-0.00533,
-0.13183,-0.00529,
-0.05124,-0.00528,
,-0.00527,
,-0.00523,
,-0.00523,
,-0.0052,
-0.88262,-0.0052,
-0.82009,-0.00516,
-0.64297,-0.00515,
-0.22032,-0.00513,
-0.10174,-0.00513,
-0.10055,-0.00512,
-0.05195,-0.00512,
-0.01454,-0.0051,
0.03439,-0.00509,
,-0.00509,
,-0.00503,
,-0.00502,
,-0.00502,
,-0.00499,
,-0.00499,
,-0.00497,
,-0.00496,
,-0.00496,
,-0.00491,
-0.87458,-0.0049,
-0.7685,-0.0049,
-0.13416,-0.00489,
-0.07065,-0.00488,
-0.03269,-0.00487,
0.01481,-0.00485,
,-0.00484,
,-0.00483,
,-0.00482,
0.09024,-0.00481,
,-0.00478,
0.04231,-0.00475,
,-0.00473,
,-0.00473,
,-0.00473,
-0.07908,-0.00471,
,-0.0047,
,-0.00468,
-0.89872,-0.00467,
-0.09305,-0.00467,
,-0.00464,
-0.06343,-0.00463,
0.06911,-0.00463,
,-0.00459,
-0.00261,-0.00457,
,-0.00455,
,-0.00453,
,-0.00451,
,-0.00449,
,-0.00448,
-0.73919,-0.00448,
-0.03327,-0.00445,
,-0.00441,
,-0.0044,
,-0.00439,
-0.85176,-0.00439,
-0.83047,-0.0043,
-0.21471,-0.00427,
-0.0534,-0.00426,
,-0.00425,
,-0.00424,
,-0.00423,
-0.27144,-0.00422,
-0.03795,-0.00422,
,-0.0042,
,-0.00419,
,-0.00417,
,-0.00416,
,-0.00415,
,-0.00414,
,-0.00412,
-0.88396,-0.00411,
-0.25568,-0.0041,
-0.1478,-0.00408,
-0.11924,-0.00408,
-0.03958,-0.00407,
,-0.00403,
-0.12399,-0.00402,
-0.10678,-0.004,
-0.09516,-0.00399,
0.02899,-0.00397,
0.07065,-0.00397,
,-0.00394,
,-0.00394,
,-0.0039,
-0.02821,-0.00389,
,-0.00386,
,-0.00381,
,-0.00379,
,-0.00379,
,-0.00378,
,-0.00375,
,-0.00374,
,-0.00374,
,-0.00373,
,-0.00364,
-0.26783,-0.00362,
,-0.00361,
-0.1082,-0.00361,
,-0.00356,
,-0.00351,
,-0.00343,
,-0.00343,
,-0.00341,
-0.14507,-0.00338,
,-0.00335,
,-0.00334,
-0.02135,-0.00332,
,-0.00332,
,-0.00331,
,-0.0033,
-0.1068,-0.00329,
,-0.00329,
,-0.00328,
,-0.00328,
,-0.00326,
,-0.00325,
,-0.00324,
,-0.00321,
,-0.00318,
-0.85414,-0.00316,
-0.13944,-0.00313,
-0.05028,-0.00312,
-0.04788,-0.0031,
-0.03322,-0.00309,
0.00913,-0.00307,
0.03512,-0.00305,
,-0.00304,
,-0.00303,
-0.08711,-0.00303,
0.0245,-0.00298,
0.05579,-0.00298,
0.07491,-0.00296,
,-0.00295,
,-0.00295,
,-0.00295,
,-0.00288,
,-0.00288,
,-0.00288,
-0.11323,-0.00287,
-0.10239,-0.00286,
,-0.00283,
,-0.00282,
,-0.0028,
,-0.0028,
,-0.00278,
,-0.00278,
,-0.00277,
,-0.00277,
,-0.00273,
,-0.00273,
-0.09296,-0.00273,
,-0.00272,
,-0.00264,
,-0.00263,
,-0.00262,
-0.84992,-0.00259,
-0.13184,-0.00258,
-0.09386,-0.00258,
,-0.00257,
,-0.00256,
,-0.00256,
-0.88274,-0.00253,
-0.86708,-0.00252,
-0.25536,-0.00251,
-0.19701,-0.00251,
,-0.00249,
,-0.00248,
,-0.00247,
-0.83003,-0.00245,
,-0.00245,
-0.08163,-0.00239,
,-0.00239,
,-0.00238,
,-0.00237,
,-0.00235,
-0.29229,-0.00233,
,-0.00232,
,-0.00231,
,-0.00231,
,-0.00226,
-0.05779,-0.00226,
-0.01825,-0.00222,
,-0.00222,
,-0.00219,
,-0.00218,
-0.0059,-0.00218,
0.00478,-0.00217,
0.01195,-0.00216,
,-0.00209,
,-0.00209,
,-0.00206,
-0.14368,-0.00205,
,-0.00205,
,-0.00202,
,-0.00202,
-0.21597,-0.00197,
,-0.00197,
-0.87327,-0.00193,
-0.09249,-0.00193,
0.01355,-0.00193,
,-0.00188,
,-0.00188,
,-0.00187,
,-0.00187,
,-0.00182,
,-0.00181,
,-0.0018,
,-0.0018,
-0.90425,-0.00178,
-0.88368,-0.00175,
-0.83721,-0.00174,
-0.80528,-0.00173,
-0.30453,-0.00172,
-0.24691,-0.00171,
-0.09745,-0.00169,
-0.06332,-0.00167,
-0.03031,-0.00167,
0.01456,-0.00166,
0.07503,-0.00163,
,-0.00162,
,-0.00161,
,-0.0016,
,-0.00159,
,-0.00157,
,-0.00156,
-0.75292,-0.00156,
-0.00989,-0.00153,
-0.00383,-0.00152,
0.03522,-0.00149,
,-0.00146,
,-0.00145,
,-0.00145,
,-0.00143,
0.01012,-0.00143,
,-0.00143,
,-0.0014,
,-0.00136,
,-0.00134,
,-0.00133,
,-0.00128,
,-0.00124,
,-0.00121,
,-0.0012,
,-0.0012,
,-0.00116,
,-0.00116,
-0.1423,-0.00115,
0.07438,-0.00114,
,-0.00113,
,-0.00112,
,-0.0011,
,-0.0011,
,-0.00109,
,-0.00108,
-0.81902,-0.00107,
-0.22643,-0.00107,
-0.15184,-0.00106,
-0.05572,-0.00105,
0.05728,-0.001,
,-0.00099,
-0.08198,-0.00099,
-0.05462,-0.00098,
,-0.00097,
,-0.00095,
-0.15207,-0.00095,
,-0.00093,
,-0.00093,
,-0.00091,
,-0.0009,
,-0.00088,
,-0.00084,
0.00689,-0.00084,
,-0.00084,
,-0.0008,
,-0.0008,
-0.84519,-0.00079,
-0.25411,-0.00078,
-0.0489,-0.00077,
,-0.00076,
,-0.00075,
-0.09873,-0.0007,
0.00797,-0.00067,
,-0.00067,
,-0.00067,
-0.13975,-0.00066,
-0.05948,-0.00066,
,-0.00065,
,-0.00063,
,-0.00063,
,-0.00061,
,-0.00059,
,-0.00055,
,-0.00055,
-0.13419,-0.00051,
,-0.00051,
,-0.00051,
,-0.00047,
-0.84422,-0.00047,
,-0.00047,
-0.02745,-0.00045,
,-0.00045,
0.07372,-0.00045,
,-0.00043,
,-0.00043,
,-0.00043,
0.0003,-0.00043,
,-0.00042,
-0.80919,-0.00038,
-0.16298,-0.00037,
-0.13947,-0.00034,
,-0.00034,
,-0.00034,
-0.14629,-0.00033,
,-0.00032,
-0.76891,-0.0003,
,-0.00029,
,-0.00028,
-0.27843,-0.00027,
-0.20515,-0.00026,
-0.1543,-0.00025,
-0.12931,-0.00024,
,-0.00022,
-0.11001,-0.00019,
,-0.00014,
,-0.00011,
0.00032,-0.00011,
,-9e-05,
,-9e-05,
-0.18714,-9e-05,
,-9e-05,
,-7e-05,
,-4e-05,
,-4e-05,
,-4e-05,
-0.21861,-3e-05,
-0.09978,-3e-05,
-0.08405,-2e-05,
-0.05084,-2e-05,
0.03888,-2e-05,
,-1e-05,
,-1e-05,
,0.0,
,-0.0,
,1e-05,
,3e-05,
-0.08326,3e-05,
-0.01756,4e-05,
,5e-05,
,5e-05,
,6e-05,
,8e-05,
-0.13266,0.0001,
0.04493,0.0001,
,0.00012,
,0.00016,
,0.0002,
,0.00028,
,0.00028,
,0.0003,
-0.18739,0.00033,
